Date              	Ashokan East Storage	Ashokan East Elevation	Ashokan West Storage	Ashokan West Elevation
01/01/2016	71.99	581.8	39.87	582.48
01/02/2016	71.97	581.79	39.82	582.44
01/03/2016	71.93	581.76	39.76	582.36
01/04/2016	71.93	581.76	39.67	582.27
01/05/2016	72.06	581.85	39.6	582.2
01/06/2016	72.11	581.87	39.59	582.19
01/07/2016	72.07	581.85	39.62	582.22
01/08/2016	72.07	581.85	39.61	582.21
01/09/2016	72.09	581.86	39.67	582.27
01/10/2016	72.37	582.03	40.67	583.35
01/11/2016	72.44	582.08	41.79	584.56
01/12/2016	72.69	582.23	42.13	584.93
01/13/2016	73.15	582.52	41.91	584.69
01/14/2016	73.66	582.84	41.51	584.26
01/15/2016	74.16	583.15	41.08	583.79
01/16/2016	74.56	583.39	40.95	583.65
01/17/2016	74.7	583.48	40.93	583.63
01/18/2016	74.69	583.47	40.92	583.62
01/19/2016	74.68	583.46	40.83	583.53
01/20/2016	74.67	583.46	40.72	583.41
01/21/2016	74.67	583.46	40.6	583.27
01/22/2016	74.68	583.47	40.49	583.16
01/23/2016	74.67	583.46	40.49	583.15
01/24/2016	74.65	583.45	40.46	583.12
01/25/2016	74.65	583.45	40.4	583.06
01/26/2016	74.67	583.46	40.39	583.05
01/27/2016	74.65	583.45	40.3	582.96
01/28/2016	74.65	583.45	40.2	582.84
01/29/2016	74.65	583.45	40.09	582.72
01/30/2016	74.65	583.44	39.97	582.59
01/31/2016	74.65	583.45	39.92	582.54
02/01/2016	74.65	583.45	40.01	582.63
02/02/2016	74.65	583.45	40.25	582.9
02/03/2016	74.82	583.55	40.54	583.21
02/04/2016	74.87	583.58	40.81	583.51
02/05/2016	74.88	583.59	40.84	583.53
02/06/2016	74.88	583.59	40.64	583.32
02/07/2016	74.9	583.6	40.45	583.11
02/08/2016	74.91	583.61	40.24	582.89
02/09/2016	74.92	583.62	40.03	582.66
02/10/2016	74.93	583.62	39.82	582.43
02/11/2016	74.91	583.61	39.63	582.22
02/12/2016	74.91	583.61	39.51	582.1
02/13/2016	74.89	583.6	39.4	581.98
02/14/2016	74.88	583.59	39.21	581.78
02/15/2016	74.91	583.61	39.09	581.64
02/16/2016	75.09	583.72	39.9	582.52
02/17/2016	75.2	583.79	41.14	583.86
02/18/2016	75.22	583.8	41.53	584.28
02/19/2016	75.23	583.81	41.59	584.34
02/20/2016	75.24	583.82	41.58	584.33
02/21/2016	75.26	583.83	41.52	584.27
02/22/2016	75.28	583.84	41.43	584.17
02/23/2016	75.3	583.85	41.41	584.15
02/24/2016	75.75	584.13	42.02	584.79
02/25/2016	77.76	585.36	44.55	587.37
02/26/2016	79.26	586.25	44.88	587.69
02/27/2016	79.37	586.32	45.16	587.97
02/28/2016	79.4	586.34	45.12	587.93
02/29/2016	79.29	586.27	45.06	587.87
03/01/2016	79	586.1	45.04	587.85
03/02/2016	78.71	585.93	44.92	587.73
03/03/2016	78.41	585.75	44.75	587.56
03/04/2016	78.1	585.56	44.55	587.36
03/05/2016	77.8	585.38	44.31	587.12
03/06/2016	77.49	585.2	44.06	586.87
03/07/2016	77.19	585.02	43.78	586.59
03/08/2016	76.93	584.86	43.51	586.31
03/09/2016	76.71	584.72	43.2	586.01
03/10/2016	76.28	584.46	42.98	585.78
03/11/2016	75.8	584.16	43	585.81
03/12/2016	75.3	583.85	43.02	585.82
03/13/2016	74.82	583.55	43.02	585.82
03/14/2016	74.31	583.23	43.04	585.84
03/15/2016	73.9	582.99	43.2	586
03/16/2016	73.63	582.82	43.56	586.36
03/17/2016	73.35	582.64	43.94	586.74
03/18/2016	73.05	582.46	44.29	587.1
03/19/2016	72.75	582.27	44.64	587.45
03/20/2016	72.43	582.07	44.97	587.78
03/21/2016	72.06	581.84	45.31	588.12
03/22/2016	71.64	581.58	45.72	588.53
03/23/2016	71.24	581.34	46.28	589.1
03/24/2016	70.94	581.15	46.63	589.45
03/25/2016	70.86	581.1	46.71	589.52
03/26/2016	70.82	581.07	46.69	589.51
03/27/2016	70.77	581.05	46.67	589.49
03/28/2016	70.78	581.05	46.73	589.55
03/29/2016	70.76	581.04	46.78	589.6
03/30/2016	70.75	581.03	46.8	589.62
03/31/2016	70.85	581.09	46.83	589.65
04/01/2016	71.07	581.23	46.84	589.66
04/02/2016	71.37	581.41	46.82	589.63
04/03/2016	71.67	581.6	46.78	589.59
04/04/2016	71.86	581.72	46.78	589.6
04/05/2016	71.78	581.67	46.75	589.57
04/06/2016	71.71	581.63	46.69	589.51
04/07/2016	71.98	581.79	46.75	589.57
04/08/2016	72.62	582.19	47.03	589.85
04/09/2016	73.34	582.64	47.08	589.9
04/10/2016	74.01	583.05	47.06	589.88
04/11/2016	74.72	583.49	47.02	589.83
04/12/2016	75.57	584.02	46.84	589.66
04/13/2016	76.53	584.62	46.4	589.21
04/14/2016	77.46	585.18	45.94	588.75
04/15/2016	78.25	585.65	45.55	588.36
04/16/2016	78.62	585.87	45.53	588.35
04/17/2016	78.95	586.07	45.5	588.31
04/18/2016	79.25	586.25	45.43	588.25
04/19/2016	79.5	586.4	45.36	588.18
04/20/2016	79.73	586.54	45.3	588.11
04/21/2016	79.83	586.6	45.37	588.19
04/22/2016	79.79	586.57	45.6	588.42
04/23/2016	79.75	586.55	45.8	588.61
04/24/2016	79.73	586.54	45.95	588.77
04/25/2016	79.66	586.5	46.09	588.91
04/26/2016	79.56	586.43	46.25	589.07
04/27/2016	79.51	586.4	46.36	589.18
04/28/2016	79.55	586.43	46.39	589.21
04/29/2016	79.62	586.47	46.43	589.25
04/30/2016	79.7	586.52	46.47	589.28
05/01/2016	79.79	586.57	46.51	589.32
05/02/2016	79.92	586.65	46.64	589.46
05/03/2016	80	586.7	46.85	589.67
05/04/2016	80.05	586.72	47.05	589.87
05/05/2016	80.04	586.72	47.22	590.04
05/06/2016	80.27	586.86	47.34	590.15
05/07/2016	80.59	587.05	47.4	590.21
05/08/2016	80.88	587.22	47.34	590.16
05/09/2016	80.99	587.28	47.33	590.14
05/10/2016	80.99	587.29	47.36	590.17
05/11/2016	81	587.29	47.35	590.16
05/12/2016	80.98	587.28	47.33	590.15
05/13/2016	80.94	587.26	47.38	590.19
05/14/2016	80.85	587.2	47.42	590.23
05/15/2016	80.74	587.14	47.36	590.17
05/16/2016	80.58	587.04	47.32	590.13
05/17/2016	80.38	586.92	47.35	590.16
05/18/2016	80.35	586.9	47.36	590.17
05/19/2016	80.01	586.7	47.4	590.21
05/20/2016	79.88	586.63	47.36	590.17
05/21/2016	79.8	586.58	47.3	590.11
05/22/2016	79.7	586.52	47.25	590.06
05/23/2016	79.59	586.45	47.19	590.01
05/24/2016	79.54	586.42	47.07	589.89
05/25/2016	79.62	586.47	46.83	589.65
05/26/2016	79.75	586.55	46.49	589.3
05/27/2016	79.92	586.65	46.08	588.9
05/28/2016	80.06	586.73	45.68	588.49
05/29/2016	80.11	586.76	45.36	588.17
05/30/2016	80.15	586.78	45.2	588.02
05/31/2016	80.01	586.7	45.12	587.93
06/01/2016	79.82	586.59	45	587.81
06/02/2016	79.7	586.52	44.85	587.66
06/03/2016	79.58	586.44	44.68	587.49
06/04/2016	79.46	586.37	44.75	587.57
06/05/2016	79.55	586.43	45.12	587.93
06/06/2016	79.56	586.44	45.22	588.03
06/07/2016	79.53	586.41	45.12	587.93
06/08/2016	79.5	586.4	45.04	587.85
06/09/2016	79.53	586.41	44.81	587.62
06/10/2016	79.71	586.52	44.43	587.24
06/11/2016	79.71	586.52	44.32	587.12
06/12/2016	79.68	586.51	44.16	586.97
06/13/2016	79.64	586.48	43.98	586.79
06/14/2016	79.61	586.47	43.8	586.6
06/15/2016	79.57	586.44	43.59	586.39
06/16/2016	79.56	586.44	43.39	586.19
06/17/2016	79.55	586.43	43.18	585.98
06/18/2016	79.54	586.42	42.97	585.77
06/19/2016	79.54	586.42	42.75	585.55
06/20/2016	79.53	586.41	42.57	585.37
06/21/2016	79.5	586.4	42.45	585.25
06/22/2016	79.47	586.38	42.31	585.11
06/23/2016	79.44	586.36	42.15	584.95
06/24/2016	79.42	586.35	41.94	584.72
06/25/2016	79.41	586.34	41.72	584.49
06/26/2016	79.4	586.34	41.5	584.25
06/27/2016	79.42	586.35	41.27	583.99
06/28/2016	79.46	586.37	41.01	583.72
06/29/2016	79.46	586.38	40.75	583.43
06/30/2016	79.46	586.37	40.43	583.09
07/01/2016	79.5	586.4	40.09	582.73
07/02/2016	79.48	586.39	39.7	582.3
07/03/2016	79.46	586.37	39.28	581.86
07/04/2016	79.45	586.37	38.87	581.41
07/05/2016	79.44	586.36	38.51	581.02
07/06/2016	79.33	586.3	38.17	580.66
07/07/2016	79.33	586.3	37.84	580.3
07/08/2016	79.7	586.52	37.73	580.18
07/09/2016	80.18	586.8	38.23	580.72
07/10/2016	79.98	586.68	38.66	581.19
07/11/2016	79.69	586.51	38.93	581.48
07/12/2016	79.55	586.43	39	581.55
07/13/2016	79.49	586.39	38.87	581.41
07/14/2016	79.51	586.41	38.7	581.22
07/15/2016	79.52	586.41	38.43	580.94
07/16/2016	79.52	586.41	38.03	580.51
07/17/2016	79.52	586.41	37.67	580.11
07/18/2016	79.52	586.41	37.28	579.68
07/19/2016	79.49	586.39	36.89	579.22
07/20/2016	79.47	586.38	36.49	578.77
07/21/2016	79.47	586.38	36.06	578.28
07/22/2016	79.45	586.37	35.64	577.79
07/23/2016	79.42	586.35	35.21	577.3
07/24/2016	79.4	586.34	34.77	576.8
07/25/2016	79.4	586.34	34.35	576.32
07/26/2016	79.38	586.33	33.94	575.85
07/27/2016	79.37	586.32	33.52	575.36
07/28/2016	79.22	586.23	33.29	575.1
07/29/2016	78.81	585.98	33.41	575.24
07/30/2016	78.43	585.76	33.54	575.39
07/31/2016	78.15	585.6	33.81	575.7
08/01/2016	77.87	585.42	34.13	576.07
08/02/2016	77.62	585.28	34.5	576.49
08/03/2016	77.14	584.99	34.63	576.64
08/04/2016	76.76	584.75	34.72	576.74
08/05/2016	76.37	584.52	34.79	576.82
08/06/2016	75.99	584.28	34.86	576.9
08/07/2016	75.61	584.04	34.92	576.97
08/08/2016	75.23	583.81	34.94	576.99
08/09/2016	74.84	583.57	34.92	576.97
08/10/2016	74.54	583.38	35.05	577.12
08/11/2016	74.33	583.25	35.26	577.36
08/12/2016	74.07	583.09	35.44	577.57
08/13/2016	73.73	582.88	35.64	577.79
08/14/2016	73.39	582.67	35.87	578.06
08/15/2016	73.04	582.45	35.97	578.17
08/16/2016	72.71	582.24	36.02	578.24
08/17/2016	72.36	582.03	36.02	578.23
08/18/2016	72.01	581.81	36.03	578.24
08/19/2016	71.65	581.59	36	578.21
08/20/2016	71.3	581.37	35.96	578.16
08/21/2016	71.01	581.19	35.95	578.15
08/22/2016	70.69	580.99	35.96	578.16
08/23/2016	70.4	580.69	35.99	578.08
08/24/2016	70.04	580.59	35.97	578.18
08/25/2016	69.73	580.4	35.95	578.16
08/26/2016	69.38	580.18	35.89	578.08
08/27/2016	69.04	579.97	35.8	577.98
08/28/2016	68.73	579.77	35.72	577.88
08/29/2016	68.41	579.56	35.63	577.79
08/30/2016	68.07	579.34	35.53	577.67
08/31/2016	67.64	579.06	35.43	577.56
09/01/2016	67.32	578.86	35.35	577.46
09/02/2016	67.01	578.65	35.25	577.35
09/03/2016	66.68	578.44	35.14	577.23
09/04/2016	66.34	578.22	35.03	577.1
09/05/2016	66.04	578.02	34.92	576.97
09/06/2016	65.71	577.81	34.81	576.85
09/07/2016	65.28	577.53	34.71	576.73
09/08/2016	64.97	577.33	34.6	576.6
09/09/2016	64.65	577.12	34.5	576.49
09/10/2016	64.35	576.93	34.38	576.36
09/11/2016	64.04	576.73	34.27	576.23
09/12/2016	63.67	576.49	34.14	576.08
09/13/2016	63.34	576.28	34.01	575.93
09/14/2016	63.02	576.06	33.89	575.79
09/15/2016	62.53	575.75	33.86	575.75
09/16/2016	62.16	575.51	33.73	575.61
09/17/2016	61.87	575.32	33.55	575.4
09/18/2016	61.61	575.15	33.4	575.23
09/19/2016	61.42	575.03	33.29	575.1
09/20/2016	61.16	574.85	33.13	574.92
09/21/2016	60.9	574.67	32.98	574.73
09/22/2016	60.63	574.48	32.81	574.53
09/23/2016	60.34	574.28	32.64	574.32
09/24/2016	60.02	574.06	32.45	574.09
09/25/2016	59.69	573.83	32.26	573.85
09/26/2016	59.37	573.61	32.07	573.62
09/27/2016	59.12	573.41	31.91	573.41
09/28/2016	58.67	573.12	31.72	573.19
09/29/2016	58.32	572.88	31.54	572.97
09/30/2016	58.01	572.66	31.35	572.75
10/01/2016	57.71	572.45	31.17	572.53
10/02/2016	57.39	572.23	30.98	572.3
10/03/2016	57.08	572.02	30.8	572.07
10/04/2016	56.79	571.82	30.63	571.86
10/05/2016	56.44	571.57	30.43	571.63
10/06/2016	56.1	571.34	30.23	571.38
10/07/2016	55.76	571.1	30.03	571.13
10/08/2016	55.41	570.86	29.82	570.88
10/09/2016	55.22	570.72	29.68	570.7
10/10/2016	55.19	570.71	29.66	570.69
10/11/2016	55.07	570.62	29.6	570.61
10/12/2016	54.88	570.49	29.52	570.51
10/13/2016	54.84	570.46	29.49	570.48
10/14/2016	54.75	570.4	29.45	570.43
10/15/2016	54.58	570.28	29.35	570.31
10/16/2016	54.43	570.18	29.26	570.2
10/17/2016	54.38	570.15	29.24	570.17
10/18/2016	54.34	570.11	29.21	570.13
10/19/2016	54.29	570.08	29.18	570.1
10/20/2016	54.26	570.06	29.16	570.08
10/21/2016	54.24	570.05	29.16	570.07
10/22/2016	54.08	569.93	29.07	569.97
10/23/2016	53.82	569.73	28.92	569.77
10/24/2016	53.54	569.53	28.75	569.55
10/25/2016	53.27	569.33	28.59	569.34
10/26/2016	52.99	569.12	28.43	569.13
10/27/2016	52.84	569.01	28.35	569.02
10/28/2016	52.66	568.87	28.24	568.89
10/29/2016	52.41	568.69	28.1	568.7
10/30/2016	52.19	568.52	27.98	568.54
10/31/2016	51.95	568.34	27.84	568.36
11/01/2016	51.69	568.15	27.69	568.17
11/02/2016	51.44	567.97	27.57	568.01
11/03/2016	51.19	567.78	27.43	567.83
11/04/2016	50.93	567.59	27.29	567.64
11/05/2016	50.67	567.4	27.14	567.44
11/06/2016	50.41	567.2	26.99	567.25
11/07/2016	50.15	567.01	26.84	567.06
11/08/2016	49.92	566.84	26.7	566.88
11/09/2016	49.73	566.69	26.57	566.71
11/10/2016	49.57	566.58	26.46	566.57
11/11/2016	49.52	566.54	26.43	566.53
11/12/2016	49.45	566.49	26.39	566.48
11/13/2016	49.39	566.45	26.36	566.44
11/14/2016	49.34	566.41	26.33	566.4
11/15/2016	49.49	566.52	26.42	566.52
11/16/2016	49.58	566.59	26.47	566.58
11/17/2016	49.59	566.59	26.47	566.58
11/18/2016	49.57	566.58	26.46	566.57
11/19/2016	49.56	566.57	26.46	566.56
11/20/2016	49.56	566.57	26.46	566.57
11/21/2016	49.53	566.55	26.44	566.54
11/22/2016	49.49	566.52	26.42	566.51
11/23/2016	49.45	566.49	26.4	566.48
11/24/2016	49.44	566.48	26.39	566.47
11/25/2016	49.42	566.46	26.38	566.46
11/26/2016	49.4	566.45	26.37	566.44
11/27/2016	49.38	566.44	26.36	566.43
11/28/2016	49.38	566.44	26.35	566.43
11/29/2016	49.59	566.59	26.51	566.63
11/30/2016	49.78	566.73	26.69	566.86
12/01/2016	50.22	567.06	27.19	567.52
12/02/2016	50.49	567.26	27.49	567.9
12/03/2016	50.73	567.44	27.6	568.04
12/04/2016	50.95	567.6	27.65	568.11
12/05/2016	51.12	567.73	27.69	568.17
12/06/2016	51.28	567.85	27.74	568.23
12/07/2016	51.44	567.96	27.82	568.34
12/08/2016	51.57	568.06	27.95	568.51
12/09/2016	51.7	568.16	27.97	568.53
12/10/2016	51.78	568.22	27.97	568.53
12/11/2016	51.87	568.28	27.99	568.55
12/12/2016	51.98	568.37	28.06	568.65
12/13/2016	52.05	568.42	28.1	568.7
12/14/2016	52.1	568.46	28.13	568.74
12/15/2016	52.14	568.49	28.14	568.75
12/16/2016	52.17	568.51	28.13	568.74
12/17/2016	52.31	568.62	28.35	569.02
12/18/2016	52.64	568.86	28.97	569.82
12/19/2016	53.19	569.27	29.7	570.73
12/20/2016	53.76	569.69	29.86	570.93
12/21/2016	54.26	570.06	29.99	571.08
12/22/2016	54.7	570.36	30.13	571.26
12/23/2016	55.1	570.64	30.3	571.46
12/24/2016	55.49	570.92	30.52	571.73
12/25/2016	55.87	571.18	30.72	571.98
12/26/2016	56.24	571.43	30.89	572.18
12/27/2016	56.59	571.68	31.11	572.45
12/28/2016	56.94	571.92	31.32	572.71
12/29/2016	57.37	572.22	31.51	572.94
12/30/2016	57.77	572.5	31.68	573.15
12/31/2016	58.12	572.74	31.84	573.34
